reviewId,content,score,at,lang,sentiment,clean_text,tokenized_content,tokens_cleaned
9e1426dc-d89c-4c93-b8a0-a4cd20091580,capcut sekarang nggak jelas. minta bayar sesudah kita bayar katanya tidak berhasil sementara saldo terpotong sesuai permintaan. apa ada kawan kawan mengalami hal yang sama.,1,2026-03-09 13:47:53,id,negatif,capcut sekarang tidak jelas minta bayar sesudah kita bayar katanya tidak berhasil sementara saldo terpotong sesuai permintaan apa ada kawan kawan mengalami hal yang sama,"['capcut', 'sekarang', 'tidak', 'jelas', 'minta', 'bayar', 'sesudah', 'kita', 'bayar', 'katanya', 'tidak', 'berhasil', 'sementara', 'saldo', 'terpotong', 'sesuai', 'permintaan', 'apa', 'ada', 'kawan', 'kawan', 'mengalami', 'hal', 'yang', 'sama']","['sekarang', 'jelas', 'minta', 'bayar', 'bayar', 'katanya', 'berhasil', 'saldo', 'terpotong', 'sesuai', 'permintaan', 'apa', 'kawan', 'kawan', 'mengalami', 'sama']"
fb1f7711-9ff3-4f88-ad32-91aeced19f2d,keren jj nya bagus bagus dan ngetrend pokok nya suka deh,5,2026-03-09 13:46:09,id,positif,keren jj nya bagus bagus dan ngetrend pokok nya suka deh,"['keren', 'jj', 'nya', 'bagus', 'bagus', 'dan', 'ngetrend', 'pokok', 'nya', 'suka', 'deh']","['ngetrend', 'pokok', 'suka']"
17f2b88c-4b92-4f7a-ac78-2a6276eb21dc,"sangat bagus,tetapi ada yg kita g 1 iklan ny jangan terlalu lama",4,2026-03-09 13:34:58,id,positif,sangat bagustetapi ada yang kita tidak 1 iklan ny jangan terlalu lama,"['sangat', 'bagustetapi', 'ada', 'yang', 'kita', 'tidak', '1', 'iklan', 'ny', 'jangan', 'terlalu', 'lama']","['sangat', 'bagustetapi', 'iklan', 'jangan', 'lama']"
a75a1a07-b947-4638-bf8d-7d895c26fdf5,bagus cocok buat edit tugas sekolah,4,2026-03-09 13:30:55,id,positif,bagus cocok buat edit tugas sekolah,"['bagus', 'cocok', 'buat', 'edit', 'tugas', 'sekolah']","['cocok', 'edit', 'tugas', 'sekolah']"
19f34f58-7a75-4f32-a12e-b190053ae7b2,mana foto cewek yg kalian edit di capcut kemarin???? udh asing kah😂,5,2026-03-09 13:28:32,id,positif,mana foto cewek yang kalian edit di capcut kemarin sudah asing kah,"['mana', 'foto', 'cewek', 'yang', 'kalian', 'edit', 'di', 'capcut', 'kemarin', 'sudah', 'asing', 'kah']","['mana', 'foto', 'cewek', 'kalian', 'edit', 'kemarin', 'asing']"
45a704e3-3570-4ad8-a5af-45744da7b06a,"suka bgtt sama aplikasinyaa, tapi kebanyakan fiturnya premium, tapi GPP karna aplikasinya tetep bagusss buat ngedit (Masi setia dgn capcut eakkk)",5,2026-03-09 13:18:53,id,positif,suka bgtt sama aplikasinyaa tapi kebanyakan fiturnya premium tapi gpp karena aplikasinya tetep bagusss buat ngedit masi setia dengan capcut eakkk,"['suka', 'bgtt', 'sama', 'aplikasinyaa', 'tapi', 'kebanyakan', 'fiturnya', 'premium', 'tapi', 'gpp', 'karena', 'aplikasinya', 'tetep', 'bagusss', 'buat', 'ngedit', 'masi', 'setia', 'dengan', 'capcut', 'eakkk']","['suka', 'bgtt', 'sama', 'aplikasinyaa', 'tapi', 'kebanyakan', 'premium', 'tapi', 'gpp', 'aplikasinya', 'tetep', 'bagusss', 'ngedit', 'masi', 'setia', 'eakkk']"
3fcaf72a-a2ba-4cff-be0e-62ba89f0e3f0,karna bagus banget kalo edit foto,5,2026-03-09 13:11:10,id,positif,karena bagus banget kalau edit foto,"['karena', 'bagus', 'banget', 'kalau', 'edit', 'foto']","['kalau', 'edit', 'foto']"
49943906-b2cc-4aa0-ba41-6f6f89d2eb55,sngt seru dn mudah sekali di gunakan,5,2026-03-09 13:10:47,id,positif,sngt seru dn mudah sekali di gunakan,"['sngt', 'seru', 'dn', 'mudah', 'sekali', 'di', 'gunakan']","['sngt', 'seru', 'mudah']"
b753775c-3fdf-44ed-8ff9-48bb61907d06,"makin gajelas dah ni apk, KEBANYAKAN IKLAN WOYYYYY. padahal dulu kaga ada iklan (jarang) makin sini makin banyak, ditambah banyak yg berbayar, hadehhh.",2,2026-03-09 13:09:58,id,negatif,makin gajelas sudah ini aplikasi kebanyakan iklan woyyyyy padahal dulu kaga ada iklan jarang makin sini makin banyak ditambah banyak yang berbayar hadehhh,"['makin', 'gajelas', 'sudah', 'ini', 'aplikasi', 'kebanyakan', 'iklan', 'woyyyyy', 'padahal', 'dulu', 'kaga', 'ada', 'iklan', 'jarang', 'makin', 'sini', 'makin', 'banyak', 'ditambah', 'banyak', 'yang', 'berbayar', 'hadehhh']","['makin', 'gajelas', 'aplikasi', 'kebanyakan', 'iklan', 'woyyyyy', 'padahal', 'dulu', 'kaga', 'iklan', 'jarang', 'makin', 'sini', 'makin', 'banyak', 'ditambah', 'banyak', 'berbayar', 'hadehhh']"
c45c7b45-2108-4884-a4d3-b1164fb546fd,aplikasi nya bagus banget saya suka sama aplikasi ini bisa edit dan ada template nya,5,2026-03-09 13:06:18,id,positif,aplikasi nya bagus banget saya suka sama aplikasi ini bisa edit dan ada template nya,"['aplikasi', 'nya', 'bagus', 'banget', 'saya', 'suka', 'sama', 'aplikasi', 'ini', 'bisa', 'edit', 'dan', 'ada', 'template', 'nya']","['aplikasi', 'suka', 'sama', 'aplikasi', 'edit', 'template']"
ceee0ec3-54e2-426e-9da1-d8ff61d8e241,aplikasi nya bagus tapi tidak bisa di download kenapa tidak bisa y,5,2026-03-09 13:05:00,id,positif,aplikasi nya bagus tapi tidak bisa di download kenapa tidak bisa y,"['aplikasi', 'nya', 'bagus', 'tapi', 'tidak', 'bisa', 'di', 'download', 'kenapa', 'tidak', 'bisa', 'y']","['aplikasi', 'tapi']"
3b7b8efe-f501-4b43-abff-30b2c9f56b84,bagus sekali,5,2026-03-09 13:04:40,id,positif,bagus sekali,"['bagus', 'sekali']",[]
f2e643a9-c3cd-4c85-9612-5c7c5a6ead6e,dulu aku pernah memakai aplikasi ini untuk membuat video,4,2026-03-09 13:00:07,id,positif,dulu saya pernah memakai aplikasi ini untuk membuat video,"['dulu', 'saya', 'pernah', 'memakai', 'aplikasi', 'ini', 'untuk', 'membuat', 'video']","['dulu', 'pernah', 'memakai', 'aplikasi', 'membuat', 'video']"
a1eb434f-35c9-4ecb-8d36-14e8dd15488c,apl pembobol dana ga melakukan pembelian juga saldo dana langsung di potong padahal ga melakukan Tran saksi awas hati hati,1,2026-03-09 12:57:11,id,negatif,apl pembobol dana tidak melakukan pembelian juga saldo dana langsung di potong padahal tidak melakukan tran saksi awas hati hati,"['apl', 'pembobol', 'dana', 'tidak', 'melakukan', 'pembelian', 'juga', 'saldo', 'dana', 'langsung', 'di', 'potong', 'padahal', 'tidak', 'melakukan', 'tran', 'saksi', 'awas', 'hati', 'hati']","['apl', 'pembobol', 'dana', 'melakukan', 'pembelian', 'saldo', 'dana', 'langsung', 'potong', 'padahal', 'melakukan', 'tran', 'saksi', 'awas', 'hati', 'hati']"
30b057a7-841e-4506-a4e9-a0b98084c401,"aplikasi nya baguss,,cakep banget",5,2026-03-09 12:55:22,id,positif,aplikasi nya bagusscakep banget,"['aplikasi', 'nya', 'bagusscakep', 'banget']","['aplikasi', 'bagusscakep']"
3fc691d0-1146-476e-a96f-8fca86b0a8f7,orang-orang ini ya kalau komen aneh-aneh aja padahal bagus aplikasinya makanya ganti iPhone,5,2026-03-09 12:46:27,id,positif,orangorang ini ya kalau komen anehaneh saja padahal bagus aplikasinya makanya ganti iphone,"['orangorang', 'ini', 'ya', 'kalau', 'komen', 'anehaneh', 'saja', 'padahal', 'bagus', 'aplikasinya', 'makanya', 'ganti', 'iphone']","['orangorang', 'kalau', 'komen', 'anehaneh', 'padahal', 'aplikasinya', 'makanya', 'ganti', 'iphone']"
0ef37fda-b7c5-46bb-8054-c75f819551fe,bguss bgtt hebat si capcutt ini poll,5,2026-03-09 12:38:41,id,positif,bguss bgtt hebat si capcutt ini poll,"['bguss', 'bgtt', 'hebat', 'si', 'capcutt', 'ini', 'poll']","['bguss', 'bgtt', 'hebat', 'capcutt', 'poll']"
7b435e2f-3eb6-4506-81b3-686409c31b6a,seru bagus tapi adalah pokoknya,5,2026-03-09 12:32:51,id,positif,seru bagus tapi adalah pokoknya,"['seru', 'bagus', 'tapi', 'adalah', 'pokoknya']","['seru', 'tapi', 'pokoknya']"
c09b1554-1d3e-42e2-82d7-9b5eaddb23f9,aku GK bis adowluu,5,2026-03-09 12:29:31,id,positif,saya tidak bis adowluu,"['saya', 'tidak', 'bis', 'adowluu']","['bis', 'adowluu']"
51686f7c-775d-41e5-a69f-c4c2d537246c,tidak bisa di instal.,2,2026-03-09 12:29:29,id,negatif,tidak bisa di instal,"['tidak', 'bisa', 'di', 'instal']",['instal']
da0a6b76-1e59-4d2b-a936-9095b4cbac10,sangat puaa,5,2026-03-09 12:24:58,id,positif,sangat puaa,"['sangat', 'puaa']","['sangat', 'puaa']"
baecf42c-d8a6-40eb-b6d3-69d710dc5456,karena apk ini saya bisa edit video dengan bagus,5,2026-03-09 12:19:20,id,positif,karena aplikasi ini saya bisa edit video dengan bagus,"['karena', 'aplikasi', 'ini', 'saya', 'bisa', 'edit', 'video', 'dengan', 'bagus']","['aplikasi', 'edit', 'video']"
d3d64efd-3a78-410f-a105-906bdb9037e0,capcut nya berguna banget untuk bikin JJ dan edit video atau foto bintang lima dehhh,5,2026-03-09 12:15:25,id,positif,capcut nya berguna banget untuk bikin jj dan edit video atau foto bintang lima dehhh,"['capcut', 'nya', 'berguna', 'banget', 'untuk', 'bikin', 'jj', 'dan', 'edit', 'video', 'atau', 'foto', 'bintang', 'lima', 'dehhh']","['berguna', 'edit', 'video', 'foto', 'bintang', 'lima', 'dehhh']"
03b6bf71-00ff-41d9-8dc8-8e49999df277,bagus sih tapi tolong aķu koķ gak bisa edit vidio,3,2026-03-09 12:08:33,id,netral,bagus sih tapi tolong ak u kok tidak bisa edit vidio,"['bagus', 'sih', 'tapi', 'tolong', 'ak', 'u', 'kok', 'tidak', 'bisa', 'edit', 'vidio']","['tapi', 'edit', 'vidio']"
7fc3501b-22e5-4429-a108-03f3cf486597,kata saya cukup bagus aplikasi nya saya memiliki banyak variasi di aplikasi ini sangat mudah di gunakan untuk membuat template,5,2026-03-09 12:08:04,id,positif,kata saya cukup bagus aplikasi nya saya memiliki banyak variasi di aplikasi ini sangat mudah di gunakan untuk membuat template,"['kata', 'saya', 'cukup', 'bagus', 'aplikasi', 'nya', 'saya', 'memiliki', 'banyak', 'variasi', 'di', 'aplikasi', 'ini', 'sangat', 'mudah', 'di', 'gunakan', 'untuk', 'membuat', 'template']","['kata', 'aplikasi', 'memiliki', 'banyak', 'variasi', 'aplikasi', 'sangat', 'mudah', 'membuat', 'template']"
4e537a2f-b5bd-4526-851a-f691b6ff1c30,ini capcut tidak berguna😡👹,1,2026-03-09 11:52:38,id,negatif,ini capcut tidak berguna,"['ini', 'capcut', 'tidak', 'berguna']",['berguna']
561d64c5-f5d2-4d66-8dd3-c6cacf142c12,"The application you made is indeed good, very good in fact, but one thing we don't like is why it has to have a pro feature? so we are content creators who want to make Cinematic video content, whatever it is, it's really difficult, and also how come audio and extracting videos from the gallery can't even be done? does everything have to be pro? we are beginner content creators who want to edit Cinematic videos and others, does everything have to be pro?? it's hard, I just expressed my feelings",4,2026-03-09 11:50:54,id,positif,the application you made is indeed good very good in fact but one thing we dont like is why it has to have a pro feature so we are content creators who want to pakai cinematic video content whatever it is its really difficult and also how come audio and extracting videos from the gallery cant even be done does everything have to be pro we are beginner content creators who want to edit cinematic videos and others does everything have to be pro its hard i just expressed my feelings,"['the', 'application', 'you', 'made', 'is', 'indeed', 'good', 'very', 'good', 'in', 'fact', 'but', 'one', 'thing', 'we', 'dont', 'like', 'is', 'why', 'it', 'has', 'to', 'have', 'a', 'pro', 'feature', 'so', 'we', 'are', 'content', 'creators', 'who', 'want', 'to', 'pakai', 'cinematic', 'video', 'content', 'whatever', 'it', 'is', 'its', 'really', 'difficult', 'and', 'also', 'how', 'come', 'audio', 'and', 'extracting', 'videos', 'from', 'the', 'gallery', 'cant', 'even', 'be', 'done', 'does', 'everything', 'have', 'to', 'be', 'pro', 'we', 'are', 'beginner', 'content', 'creators', 'who', 'want', 'to', 'edit', 'cinematic', 'videos', 'and', 'others', 'does', 'everything', 'have', 'to', 'be', 'pro', 'its', 'hard', 'i', 'just', 'expressed', 'my', 'feelings']","['the', 'application', 'you', 'made', 'indeed', 'good', 'very', 'good', 'fact', 'but', 'one', 'thing', 'dont', 'like', 'why', 'has', 'have', 'pro', 'feature', 'are', 'content', 'creators', 'who', 'want', 'cinematic', 'video', 'content', 'whatever', 'its', 'really', 'difficult', 'and', 'also', 'how', 'come', 'audio', 'and', 'extracting', 'videos', 'from', 'the', 'gallery', 'cant', 'even', 'done', 'does', 'everything', 'have', 'pro', 'are', 'beginner', 'content', 'creators', 'who', 'want', 'edit', 'cinematic', 'videos', 'and', 'others', 'does', 'everything', 'have', 'pro', 'its', 'hard', 'just', 'expressed', 'feelings']"
985e6a3c-b00f-48c8-b5ef-19b0c5192c96,bagus dan bermanfaat kayak jalett iai,5,2026-03-09 11:48:37,id,positif,bagus dan bermanfaat kayak jalett iai,"['bagus', 'dan', 'bermanfaat', 'kayak', 'jalett', 'iai']","['bermanfaat', 'kayak', 'jalett', 'iai']"
47f61682-055c-4224-a913-20ceb559ec4b,"sangat buruk,dikit dikit iklan.emang lu kira kerjaan saya cuman nonton iklan.udahlab durasinya panjang lagi",1,2026-03-09 11:35:53,id,negatif,sangat burukdikit dikit iklanemang kamu kira kerjaan saya cuman nonton iklanudahlab durasinya panjang lagi,"['sangat', 'burukdikit', 'dikit', 'iklanemang', 'kamu', 'kira', 'kerjaan', 'saya', 'cuman', 'nonton', 'iklanudahlab', 'durasinya', 'panjang', 'lagi']","['sangat', 'burukdikit', 'dikit', 'iklanemang', 'kira', 'kerjaan', 'cuman', 'nonton', 'iklanudahlab', 'durasinya', 'panjang']"
22465d5b-b78d-4a12-a9eb-ac73e749db5d,kok sekarang membayar aku dulu menggunakan tanpa berbayar,1,2026-03-09 11:35:34,id,negatif,kok sekarang membayar saya dulu menggunakan tanpa berbayar,"['kok', 'sekarang', 'membayar', 'saya', 'dulu', 'menggunakan', 'tanpa', 'berbayar']","['sekarang', 'membayar', 'dulu', 'menggunakan', 'berbayar']"
d6c22086-5b29-46e3-a562-52e50c64eb60,banyak bgt iklan yang gratisan,1,2026-03-09 11:32:50,id,negatif,banyak banget iklan yang gratisan,"['banyak', 'banget', 'iklan', 'yang', 'gratisan']","['banyak', 'iklan', 'gratisan']"
03852a13-ccf0-45b8-8081-d5c10dbeef84,bagus si tapi banyak iklanya,4,2026-03-09 11:32:50,id,positif,bagus si tapi banyak iklanya,"['bagus', 'si', 'tapi', 'banyak', 'iklanya']","['tapi', 'banyak', 'iklanya']"
63fdf98a-0580-4aaf-90cd-c62fc1185780,di harapkan agar mengedit vt nya lebih banyak kesempatan,5,2026-03-09 11:28:24,id,positif,di harapkan agar mengedit vt nya lebih banyak kesempatan,"['di', 'harapkan', 'agar', 'mengedit', 'vt', 'nya', 'lebih', 'banyak', 'kesempatan']","['harapkan', 'mengedit', 'banyak', 'kesempatan']"
945e1c3d-a642-417f-8d2f-aa312449a7b1,mantaf,5,2026-03-09 11:28:08,id,positif,mantaf,['mantaf'],['mantaf']
336c7899-aeba-490e-8996-8e1c003a0ac0,bagus tapi cuman kadamg ada yang berbayar,4,2026-03-09 11:26:04,id,positif,bagus tapi cuman kadamg ada yang berbayar,"['bagus', 'tapi', 'cuman', 'kadamg', 'ada', 'yang', 'berbayar']","['tapi', 'cuman', 'kadamg', 'berbayar']"
809838aa-b94b-48eb-88d1-004d3adc0bc8,bagus,5,2026-03-09 11:23:40,id,positif,bagus,['bagus'],[]
65c62ad3-4425-4833-8f31-6b2e8c4cd094,cacput dapat membantu saya lebih cepat untuk mengedit vidio maupun foto,5,2026-03-09 11:23:36,id,positif,cacput dapat membantu saya lebih cepat untuk mengedit vidio maupun foto,"['cacput', 'dapat', 'membantu', 'saya', 'lebih', 'cepat', 'untuk', 'mengedit', 'vidio', 'maupun', 'foto']","['cacput', 'membantu', 'cepat', 'mengedit', 'vidio', 'maupun', 'foto']"
e133715e-9ea6-4a6f-9d9b-27c7ceb7eeac,bagussss,1,2026-03-09 11:23:31,id,negatif,bagussss,['bagussss'],['bagussss']
8c608179-eb26-44a3-b411-060a6d5315cd,Sangat cocok untuk pemula dan para konten kreator 👍👍👍,5,2026-03-09 11:18:08,id,positif,sangat cocok untuk pemula dan para konten kreator,"['sangat', 'cocok', 'untuk', 'pemula', 'dan', 'para', 'konten', 'kreator']","['sangat', 'cocok', 'pemula', 'konten', 'kreator']"
5bdadd2d-ac67-4cd8-bbcc-feb91399320b,seru sekali ❤️❤️❤️❤️❤️❤️❤️🥳🥳🥳🥳🥳🥳,5,2026-03-09 11:17:37,id,positif,seru sekali,"['seru', 'sekali']",['seru']
92ec221f-5a9c-4cb6-9109-369616ca73ba,aplikasi nya bagus kok mb lumayan terjangkau tapi ada beberapa bug dan setiap video bagus pasti harus standar doang,4,2026-03-09 11:14:47,id,positif,aplikasi nya bagus kok mb lumayan terjangkau tapi ada beberapa bug dan setiap video bagus pasti harus standar doang,"['aplikasi', 'nya', 'bagus', 'kok', 'mb', 'lumayan', 'terjangkau', 'tapi', 'ada', 'beberapa', 'bug', 'dan', 'setiap', 'video', 'bagus', 'pasti', 'harus', 'standar', 'doang']","['aplikasi', 'terjangkau', 'tapi', 'beberapa', 'bug', 'video', 'doang']"
50441acd-266c-45bb-9aa3-1775271c3464,"gile, iklanya SE truk bisa gak tanpa iklan gitu",1,2026-03-09 10:58:38,id,negatif,gile iklanya se truk bisa tidak tanpa iklan gitu,"['gile', 'iklanya', 'se', 'truk', 'bisa', 'tidak', 'tanpa', 'iklan', 'gitu']","['gile', 'iklanya', 'truk', 'iklan', 'gitu']"
1c53afe0-c6e5-4e61-b718-77d2c63b4622,Saran dari dola app ini bagus,5,2026-03-09 10:58:11,id,positif,saran dari dola aplikasi ini bagus,"['saran', 'dari', 'dola', 'aplikasi', 'ini', 'bagus']","['saran', 'dola', 'aplikasi']"
6ca7dadc-cfc9-4d3e-8d43-c7476d00a900,bsgus BANGET,5,2026-03-09 10:57:27,id,positif,bsgus banget,"['bsgus', 'banget']",['bsgus']
4b66e549-9f61-45a6-b1f7-b161c86521fa,"Penipuan, Padahal saya sudah berlangganan sebesar Rp 270.000 , tapi Pas mau pake malah di suruh berlangganan lagi. dan keuntungan yang saya beli dari berlangganan sebelumnya langsung hangus, padahal belum saya pakai sama sekali... maksudnya gimana ini tolong dong dev. kembalikan uang saya, ini namanya perampokan dasar bug yang meresahkan.. buat kalian jangan sesekali dah berlangganan di sini, hati hati banyak bug kaya gini",1,2026-03-09 10:55:35,id,negatif,penipuan padahal saya sudah berlangganan sebesar rp 270000 tapi pas mau pake malah di suruh berlangganan lagi dan keuntungan yang saya beli dari berlangganan sebelumnya langsung hangus padahal belum saya pakai sama sekali maksudnya bagaimana ini tolong dong dev kembalikan uang saya ini namanya perampokan dasar bug yang meresahkan buat kalian jangan sesekali sudah berlangganan di sini hati hati banyak bug kaya gini,"['penipuan', 'padahal', 'saya', 'sudah', 'berlangganan', 'sebesar', 'rp', '270000', 'tapi', 'pas', 'mau', 'pake', 'malah', 'di', 'suruh', 'berlangganan', 'lagi', 'dan', 'keuntungan', 'yang', 'saya', 'beli', 'dari', 'berlangganan', 'sebelumnya', 'langsung', 'hangus', 'padahal', 'belum', 'saya', 'pakai', 'sama', 'sekali', 'maksudnya', 'bagaimana', 'ini', 'tolong', 'dong', 'dev', 'kembalikan', 'uang', 'saya', 'ini', 'namanya', 'perampokan', 'dasar', 'bug', 'yang', 'meresahkan', 'buat', 'kalian', 'jangan', 'sesekali', 'sudah', 'berlangganan', 'di', 'sini', 'hati', 'hati', 'banyak', 'bug', 'kaya', 'gini']","['penipuan', 'padahal', 'berlangganan', 'sebesar', '270000', 'tapi', 'pas', 'suruh', 'berlangganan', 'keuntungan', 'beli', 'berlangganan', 'sebelumnya', 'langsung', 'hangus', 'padahal', 'sama', 'maksudnya', 'bagaimana', 'dev', 'kembalikan', 'uang', 'namanya', 'perampokan', 'dasar', 'bug', 'meresahkan', 'kalian', 'jangan', 'sesekali', 'berlangganan', 'sini', 'hati', 'hati', 'banyak', 'bug', 'kaya', 'gini']"
21861958-8f00-4851-bc55-c73db4d233cc,tapi kenapa makin lemot,5,2026-03-09 10:52:15,id,positif,tapi kenapa makin lemot,"['tapi', 'kenapa', 'makin', 'lemot']","['tapi', 'makin', 'lemot']"
d0e81e8e-a135-4c5e-8639-866a8689ea42,capcut sekarang sangat lemot,4,2026-03-09 10:45:51,id,positif,capcut sekarang sangat lemot,"['capcut', 'sekarang', 'sangat', 'lemot']","['sekarang', 'sangat', 'lemot']"
ff5e9884-7822-4f1e-ab65-e7d33f22bbde,😡😡😡nggak bisa di buka aplikasinya,1,2026-03-09 10:40:54,id,negatif,tidak bisa di buka aplikasinya,"['tidak', 'bisa', 'di', 'buka', 'aplikasinya']","['buka', 'aplikasinya']"
522a7046-ee60-40c6-adcb-27db0e47cb4c,sangat membantu,5,2026-03-09 10:39:34,id,positif,sangat membantu,"['sangat', 'membantu']","['sangat', 'membantu']"
218b830a-1482-4695-bc30-eedc25a9fa07,apa apaan capcut sekarang jelekk apa2 bayar apa2 pake jaringan apa² ngelek bisa gak sihh balikin capcut yg dulu,1,2026-03-09 10:39:08,id,negatif,apa apaan capcut sekarang jelekk apa2 bayar apa2 pake jaringan apa2 ngelek bisa tidak sihh balikin capcut yang dulu,"['apa', 'apaan', 'capcut', 'sekarang', 'jelekk', 'apa2', 'bayar', 'apa2', 'pake', 'jaringan', 'apa2', 'ngelek', 'bisa', 'tidak', 'sihh', 'balikin', 'capcut', 'yang', 'dulu']","['apa', 'apaan', 'sekarang', 'jelekk', 'apa2', 'bayar', 'apa2', 'jaringan', 'apa2', 'ngelek', 'sihh', 'balikin', 'dulu']"
54e70658-936a-416a-88fc-2f675b9afa19,CANGCUT KIKIRRRR,1,2026-03-09 10:32:03,id,negatif,cangcut kikirrrr,"['cangcut', 'kikirrrr']","['cangcut', 'kikirrrr']"
cd7e9afe-09ec-450b-b5b4-8511cbe4c36d,"tiba"" bayar langganan apk busuk",1,2026-03-09 10:19:33,id,negatif,tiba bayar langganan aplikasi busuk,"['tiba', 'bayar', 'langganan', 'aplikasi', 'busuk']","['tiba', 'bayar', 'langganan', 'aplikasi', 'busuk']"
47f6314d-021c-4b4f-915b-a3b3801dfe14,ya Allah skrng iklannya judol pinjol muluuuu tiap keluar langsung iklan,3,2026-03-09 10:17:53,id,netral,ya allah skrng iklannya judol pinjol muluuuu tiap keluar langsung iklan,"['ya', 'allah', 'skrng', 'iklannya', 'judol', 'pinjol', 'muluuuu', 'tiap', 'keluar', 'langsung', 'iklan']","['allah', 'skrng', 'iklannya', 'judol', 'pinjol', 'muluuuu', 'tiap', 'keluar', 'langsung', 'iklan']"
6f027021-77ef-4498-91f1-8e0eaf953e1b,ternyata sekarang export hasil editing aja udh harus bayar ya? okey uninstal. mau coba VN Editor aja katanya bgs,1,2026-03-09 10:06:27,id,negatif,ternyata sekarang export hasil editing saja sudah harus bayar ya okey uninstal mau coba vn editor saja katanya bgs,"['ternyata', 'sekarang', 'export', 'hasil', 'editing', 'saja', 'sudah', 'harus', 'bayar', 'ya', 'okey', 'uninstal', 'mau', 'coba', 'vn', 'editor', 'saja', 'katanya', 'bgs']","['ternyata', 'sekarang', 'export', 'hasil', 'editing', 'bayar', 'uninstal', 'editor', 'katanya', 'bgs']"
